"ID","Model1_AIC","Model1_AICc","Model1_BIC","Model1_R2","Model1_B1","Model2_AIC","Model2_AICc","Model2_BIC","Model2_R2","Model2_B1","Best_Model"
56,23.0218953659448,26.6582590023084,26.1122502549039,0.891903275844127,0.0655404551886691,8.83594677040281,14.8359467704028,12.6988903816017,0.960692920872137,0.127829997789725,"Cubic"
57,42.9997859012746,46.6361495376383,46.0901407902338,0.359013833515296,0.0378317156921552,40.545380804474,46.545380804474,44.4083244156729,0.514777495940588,0.111090849038554,"Cubic"
58,44.3251263609217,47.9614899972853,47.4154812498808,0.643467149270284,0.0744635034453048,36.8560489751295,42.8560489751295,40.7189925863284,0.802722957700124,0.177529936648247,"Cubic"
59,35.6658738503861,38.9992071837195,38.998727226611,0.94889845686726,0.12314337607081,37.3970577856435,42.851603240189,41.5631245059246,0.949700155514804,0.10935366057392,"Quadratic"
60,45.4307184803952,49.0670821167589,48.5210733693543,0.682322730196388,0.0816118476656632,34.8324686222038,40.8324686222038,38.6954122334027,0.855447122267745,0.197854236628982,"Cubic"
61,39.2511530457595,43.2511530457595,42.0833538501684,0.665551575243298,0.0642626473695725,32.7395432491727,39.4062099158394,36.2797942546838,0.810376215335482,0.156581570212873,"Cubic"
62,19.1885826942639,23.6330271387083,21.7448120127249,0.68590545534827,0.0407365092263557,14.0182866590408,21.5182866590408,17.2135733071171,0.811795330975379,0.0862869933351497,"Cubic"
63,24.8777731207923,29.8777731207923,27.1375705506385,0.84633140718623,0.0649976582224598,15.1978589693278,23.7692875407564,18.0226057566355,0.937426406871429,0.133065085239731,"Cubic"
64,41.8396585702502,45.4760222066138,44.9300134592093,0.402499173650599,0.0397958332906331,38.7243002030587,44.7243002030587,42.5872438142577,0.565999464111056,0.114120736011835,"Cubic"
65,40.0483421889596,44.0483421889596,42.8805429933684,0.802905013496023,0.0787707885957571,35.1286186768716,41.7952853435383,38.6688696823827,0.875740654589121,0.163138122875167,"Cubic"
66,33.7431869468065,37.3795505831701,36.8335418357656,0.793158975192259,0.0743711338808502,26.6101320851944,32.6101320851944,30.4730756963933,0.88312154212626,0.146636576327439,"Cubic"
67,44.0265574754064,48.0265574754064,46.8587582798152,0.66241656323186,0.0675922760206114,41.2332006919807,47.8998673586473,44.7734516974917,0.754755522361574,0.147835750898968,"Cubic"
68,52.898758738657,56.2320920719903,56.2316121148818,0.381179879748982,0.0493709243603536,49.1641868009598,54.6187322555052,53.3302535212408,0.558363620767034,0.145470367609298,"Cubic"
69,51.6653873013185,55.3017509376821,54.7557421902776,0.575371683254015,0.0815136525770416,42.9112933612174,48.9112933612174,46.7742369724163,0.783176563384212,0.215408338148,"Cubic"
70,54.8211927524531,58.8211927524531,57.653393556862,0.439737190197266,0.0792738033162778,47.2435867979295,53.9102534645962,50.7838378034406,0.704136288779579,0.23446413212001,"Cubic"
71,70.7244053508501,74.7244053508501,73.556606155259,0.414996796534316,0.109476680867379,68.6915451072209,75.3582117738876,72.231796112732,0.552909974505815,0.303662760942492,"Quadratic"
72,45.7338730850697,49.067206418403,49.0667264612945,0.654953467857841,0.066079623926472,37.9702577656841,43.4248032202296,42.1363244859652,0.805710566830386,0.163015146059066,"Cubic"
73,40.3273923771002,43.6607257104335,43.6602457533251,0.64229130566374,0.0557127582368391,33.7035407562153,39.1580862107607,37.8696074764964,0.784613613279031,0.133651934979186,"Cubic"
74,27.7756976153137,31.7756976153137,30.6078984197225,0.565085362332513,0.0400239099964562,20.3408915255882,27.0075581922548,23.8811425310992,0.768133284612465,0.104706470615992,"Cubic"
75,36.7575084714066,40.3938721077702,39.8478633603657,0.637662689396256,0.0463215574430448,31.7225468764987,37.7225468764987,35.5854904876976,0.766568079040271,0.115699538785672,"Cubic"
76,37.3518191596794,40.988182796043,40.4421740486385,0.594681544682121,0.0629081129630734,30.9964084782571,36.9964084782571,34.859352089456,0.759562567454083,0.139339144843137,"Cubic"
77,24.6384661196581,28.6384661196581,27.4706669240669,0.695668859012188,0.0432045083758321,15.3763040172748,22.0429706839415,18.9165550227859,0.856360659025496,0.102507092781228,"Cubic"
78,25.3243125145358,28.9606761508994,28.4146674034949,0.622283095461293,0.0373938579162667,14.0729899975573,20.0729899975573,17.9359336087563,0.835001344079896,0.0995037102419485,"Cubic"
79,59.7160633008413,62.7929863777644,63.2775503324259,0.220730330728998,0.040399665689406,57.7285941735422,62.7285941735422,62.180452963023,0.37557508073248,0.128876994057207,"Cubic"
80,63.4982972109399,66.575220287863,67.0597842425246,0.252058471985069,0.0561067935625376,58.3883074729964,63.3883074729964,62.8401662624772,0.496126434785627,0.184119259273186,"Cubic"
81,33.7980060940531,37.4343697304167,36.8883609830122,0.624895349825833,0.060394340041084,26.9143463414164,32.9143463414164,30.7772899526153,0.78471207470604,0.130820385168279,"Cubic"
82,62.1390342594146,65.472367592748,65.4718876356395,0.289901063987448,0.0603265413911887,56.1057179713642,61.5602634259097,60.2717846916453,0.557315958984539,0.204601221808941,"Cubic"
83,58.4883269932657,61.5652500701888,62.0498140248504,0.201499816292269,0.043842613253132,52.700057898153,57.700057898153,57.1519166876338,0.481959418774055,0.160956110829742,"Cubic"
84,29.0446284637886,33.0446284637886,31.8768292681974,0.472349272401426,0.0357086725399008,23.5037525351992,30.1704192018658,27.0440035407102,0.680834587730817,0.0963839927295441,"Cubic"
85,35.2361497419897,39.2361497419897,38.0683505463985,0.62712001706202,0.0535145183846742,28.2875447544768,34.9542114211435,31.8277957599879,0.794656755889424,0.131161570373344,"Cubic"
86,55.8874960310214,58.9644191079444,59.448983062606,0.250092033914989,0.0386797613624908,53.3715876480933,58.3715876480933,57.8234464375741,0.416487024953794,0.124107746107032,"Cubic"
87,45.9381237843637,49.271457117697,49.2709771605885,0.62680305521791,0.063841017954917,40.7111315677849,46.1656770223304,44.877198288066,0.756043704319617,0.153084416181671,"Cubic"
88,44.6306972902132,47.9640306235465,47.963550666438,0.594177876165311,0.0599035984308337,37.2293597334108,42.6839051879562,41.3954264536918,0.766567002182468,0.152860309493026,"Cubic"
89,112.362821047834,113.213884877621,120.16779592216,0.798834040256208,0.0080565412820103,111.604799210224,112.909147036311,121.361017803131,0.809225642323132,0.00422232854535086,"Cubic"
90,91.650420818511,92.4667473491233,99.6063570047681,0.829418428642669,0.00965337597152238,88.5880543473857,89.8380543473857,98.5329745802071,0.844683327758759,0.0134674658913974,"Cubic"
91,94.8907042722536,95.5803594446674,103.46324317782,0.758630674452551,0.00871424804376957,59.1850029139822,60.2376344929296,69.9006765459399,0.867335281021335,0.0173597255394986,"Cubic"
92,68.0522007572372,68.7079384621552,76.8108197253429,0.660634148225332,0.00449121397233237,59.8234676077427,60.8234676077427,70.7717413178749,0.709356355055144,0.00834218496221928,"Cubic"
93,145.446178871183,146.215409640413,153.618383942521,0.478897631544769,0.00497146426730562,142.058362670938,143.234833259173,152.273619010111,0.525897560336116,-0.00121139096384333,"Cubic"
94,9.48693340094287,19.4869334009429,10.2758317102877,0.987166389865535,0.0166395992709525,-6.93430898231447,13.0656910176855,-5.94818609563337,0.998342578946529,-0.0117234348931041,"Cubic"
95,19.5807863404861,32.9141196738194,19.8985525072055,0.947384010485014,0.0230733580963188,15.5007051710289,45.5007051710289,15.8979128794281,0.975393517843053,-0.00649941057103165,"Quadratic"
96,35.4352646464143,39.8797090908588,37.9914939648754,0.950359081560117,0.0440920096322902,18.7976192081391,26.2976192081391,21.9929058562154,0.986887642925383,0.000252294554702058,"Cubic"
97,28.2826066741486,34.9492733408153,29.8741877653421,0.949239772186925,0.0767400971776392,14.9127173403179,26.9127173403179,16.9021937043098,0.987448370921976,-0.0200169456765906,"Cubic"
98,16.6338179213633,26.6338179213633,17.4227162307082,0.965649220085922,0.124919492203174,15.8894418732153,35.8894418732153,16.8755647598964,0.974677481698471,-0.0183816727481795,"Quadratic"
99,13.5511089805328,23.5511089805328,14.3400072898777,0.975420925955571,0.165991088824998,3.40355700488108,23.4035570048811,4.38967989156218,0.993626381032442,-0.0835463701665488,"Cubic"
100,8.03712164180592,16.0371216418059,9.24746201378211,0.987928283618835,0.0144745532593736,-0.51623879192881,14.4837612080712,0.99668667304142,0.995798132018656,0.00144715098955544,"Cubic"
